Фамилия,Имя,Отчество,Организация,Телефон рабочий,Телефон личный
Ременюк,Инна,Геннадьевна,Зер,333333333333,4444444444444
Барбоскин,Барбос,Барбосович,Барбос,89992345678,66666666666666
Мушкетосов,Мушкет,Романович,Ромашка,777777777777777777,333333333333333333333
кккккк,кккккккккк,ккккккккккк,а,333333333333333333333,555555555555555
ккккккккккккккк,ккккккккккккккккккккккккккк,ккккккккккк,ккккк,4444443
44444444444,55555555555555
п,п,п,п,666666666666666666,77777777777777777
о,щ,о,а,22222222222222222222222,9999999999999999999999
л,д,з,с,4444444444444444444444444,444444444444444444444444444444
а,с,ы,п,4444444444444444,8888888888888888
апр,е,п,о,88888888888888,999999999999999
р,о,л,е,44444444444444444,666666666666666
Ременюк,Алла,Кирилловна,про,3333333333333,444444444444
